n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08
0.8684923860518980,245.4759022658087702,179.6475236053147455,2.8144277650268839,2.5966770546735667,0.1565675735473633,0.2147932052612305,0.2835772037506104,0.3592627048492432,0.4296505451202393,0.4941794872283936,0.5562553405761719,0.6154775619506836
0.3705518397663266,64.9286260659791878,26.0435658752972401,6.0734102354660919,6.5864272525648833,1.0314798355102539,3.7218437194824219,6.5082015991210938,8.7808971405029297,10.1423854827880859,10.6615619659423828,10.8064594268798828,10.8637657165527344
0.5402297614158920,133.4835463639543605,373.2657103509914691,5.2025456980138944,4.6978722395906196,0.4608654975891113,0.9693479537963867,1.3520927429199219,1.6201667785644531,1.8155798912048340,1.9684190750122070,2.0928192138671875,2.1981048583984375
0.8547303098688410,2.6824146728620000,272.0724032067821554,3.5411669436702518,3.9263721513385712,0.8339691162109375,2.5360651016235352,4.0844564437866211,5.0524315834045410,5.3592238426208496,5.3802027702331543,5.3812375068664551,5.3807854652404785
0.6596751938912055,211.7319802306029146,119.7118213757384808,4.4113814981990931,5.6055014754054806,0.4184684753417969,0.8330807685852051,1.1872401237487793,1.5025992393493652,1.7803277969360352,2.0263028144836426,2.2432818412780762,2.4369297027587891
0.3000000000000000,57.7929769089351524,0.0010000000000000,7.0000000000000000,2.6714989216283547,0.9833211898803711,2.8394923210144043,4.3204607963562012,5.1013865470886230,5.4761061668395996,5.7609019279479980,5.9937996864318848,6.1653666496276855
0.3000000000000000,12.9656902083456966,148.3523561564715010,7.0000000000000000,7.0000000000000000,1.1263413429260254,4.1782202720642090,7.6741566658020020,10.9194812774658203,13.1644763946533203,14.1173553466796875,14.4143924713134766,14.4313373565673828
0.3000000000000000,0.0010000000000000,0.0010000000000000,7.0000000000000000,7.0000000000000000,1.5229086875915527,5.5154051780700684,10.7260227203369141,16.2703285217285156,22.4250831604003906,23.0646934509277344,23.0594139099121094,23.0570316314697266
0.7750937018395551,49.4801684184115729,0.0010000000000000,7.0000000000000000,7.0000000000000000,0.7778015136718750,2.5950083732604980,4.2982735633850098,5.4822030067443848,6.1750235557556152,6.5559477806091309,6.7951531410217285,6.9651579856872559
0.3000000000000000,40.9599807033941445,0.0010000000000000,3.2517214930896419,7.0000000000000000,1.1808819770812988,3.9646320343017578,7.0803136825561523,10.1835794448852539,12.4439783096313477,13.4042024612426758,13.5701665878295898,13.5748834609985352
0.3000000000000000,0.0010000000000000,0.0010000000000000,7.0000000000000000,5.8597710221687516,1.5228753089904785,5.4777321815490723,10.4751300811767578,15.4982452392578125,20.9301967620849609,23.0648403167724609,23.0598335266113281,23.0593833923339844
0.3000000000000000,0.0010000000000000,0.0010000000000000,7.0000000000000000,7.0000000000000000,1.5229086875915527,5.5154042243957520,10.7260074615478516,16.2704010009765625,22.4251041412353516,23.0659294128417969,23.0592231750488281,23.0570564270019531
0.5021967293238767,63.1754294714015927,34.8044252601759538,2.7329659708725540,4.4982017100645102,0.7735598087310791,2.4037630558013916,3.8013556003570557,4.5875196456909180,4.8850564956665039,5.0078144073486328,5.0875463485717773,5.1508588790893555
0.4942712942791460,111.4251996277645986,13.0316546749205795,3.9373608355068339,5.1576484224795358,0.7176215648651123,2.1624372005462646,3.4446818828582764,4.2382583618164062,4.6264123916625977,4.8282642364501953,4.9665851593017578,5.0757360458374023
0.8698334311290050,83.2798991095879302,3.3585421373120101,6.4793214359161118,4.8107286306617931,0.5772504806518555,1.3884096145629883,2.0704393386840820,2.6072397232055664,3.0290851593017578,3.3801984786987305,3.6709308624267578,3.9076166152954102
0.3000000000000000,0.0010000000000000,0.0010000000000000,7.0000000000000000,7.0000000000000000,1.5229077339172363,5.5154099464416504,10.7260093688964844,16.2702941894531250,22.4247016906738281,23.0643825531005859,23.0597667694091797,23.0571022033691406
0.5425117238403993,128.2689617608390051,338.2376585270749842,5.2943207209604672,4.8207153963030427,0.4864921569824219,1.0935544967651367,1.5749473571777344,1.9088292121887207,2.1362657546997070,2.3057222366333008,2.4405536651611328,2.5522360801696777
0.6973389980083370,203.6978794524446243,95.8284328347192513,4.5215131496386185,5.3317423156929200,0.4207444190979004,0.8196735382080078,1.1665368080139160,1.4784727096557617,1.7546052932739258,2.0003848075866699,2.2177824974060059,2.4127840995788574
0.3000000000000000,300.0000000000000000,400.0000000000000000,2.0000000000000000,7.0000000000000000,0.1912407875061035,0.3870580196380615,0.5226917266845703,0.6430284976959229,0.7529544830322266,0.8543276786804199,0.9469056129455566,1.0317063331604004
0.6457493770034923,173.7555125731170733,168.5408992651643700,6.3551198241742073,6.6517197854001635,0.4797711372375488,1.1748533248901367,1.7453331947326660,2.2191557884216309,2.6172909736633301,2.9520726203918457,3.2371554374694824,3.4927220344543457
0.4948991179846858,30.1822746785320568,31.8934854975133533,2.0000000000000000,4.9082062421374690,0.8848104476928711,2.8949608802795410,4.9008445739746094,6.2952237129211426,6.8544020652770996,6.9419293403625488,6.9658646583557129,6.9864001274108887
0.6884395642560542,19.4617855003488600,0.0010000000000000,5.5863924054814440,6.4314133943543279,1.0885467529296875,3.7818002700805664,6.4274864196777344,8.3842182159423828,9.4597320556640625,9.8954153060913086,10.1059207916259766,10.2581310272216797
0.3839083308993743,253.0932429403304695,163.2616068150726392,6.8097494231272062,6.0296150502446810,0.5255951881408691,1.4217953681945801,2.1943736076354980,2.7630743980407715,3.1425185203552246,3.3974785804748535,3.5892872810363770,3.7474799156188965
0.3000000000000000,300.0000000000000000,0.0010000000000000,7.0000000000000000,2.0000000000000000,0.2603478431701660,0.4460220336914062,0.5778040885925293,0.6842846870422363,0.7763571739196777,0.8546977043151855,0.9247608184814453,0.9853625297546387
0.3253834270077278,48.0518712227043281,17.8804732322178914,5.4465880868183998,6.8425502743741422,1.1568217277526855,4.1470127105712891,7.3754549026489258,10.1779756546020508,12.0380735397338867,12.8085622787475586,12.9936323165893555,13.0365076065063477
0.3104594663120579,22.1689538468446230,250.0485450870108366,6.9936397891965871,2.7064208393793669,0.7153682708740234,1.9927744865417480,2.9962067604064941,3.4079794883728027,3.4802327156066895,3.4808993339538574,3.4808487892150879,3.4806914329528809
0.6093384844792247,265.6164277227501316,365.4684499842063587,3.5385028072535740,6.6519945188543153,0.2936913967132568,0.4742827415466309,0.6377429962158203,0.7992072105407715,0.9496850967407227,1.0915279388427734,1.2255096435546875,1.3514337539672852
0.9342473869253931,0.0011977616982947,12.2414599631505219,3.3586162567400057,4.0820935148488138,1.4355142116546631,4.8070278167724609,8.7984418869018555,12.7802276611328125,16.3124408721923828,20.4541320800781250,23.9937648773193359,26.6434822082519531
0.3000000000000000,0.0010000000000000,0.0010000000000000,7.0000000000000000,6.8556271410104852,1.5229077339172363,5.5137438774108887,10.7047615051269531,16.2122039794921875,22.2173957824707031,23.0697441101074219,23.0601387023925781,23.0585136413574219
0.9911022216512677,98.1913981182358242,137.6487372854564910,6.6208086770421328,3.9914809412654439,0.4162702560424805,0.7809243202209473,1.1089715957641602,1.4059481620788574,1.6694254875183105,1.9040474891662598,2.1108288764953613,2.2958436012268066
1.0000000000000000,0.0010000000000000,0.0010000000000000,2.0000000000000000,2.0000000000000000,1.2331080436706543,3.9247403144836426,6.8643994331359863,9.4280891418457031,11.6674137115478516,13.7101058959960938,15.6160488128662109,17.4279365539550781
1.0000000000000000,300.0000000000000000,0.0010000000000000,7.0000000000000000,7.0000000000000000,0.3671450614929199,0.4894032478332520,0.7766995429992676,0.9812235832214355,1.1888823509216309,1.3915057182312012,1.5867514610290527,1.7747282981872559
0.9140618158848324,38.0750849656280579,8.2884657694962662,4.7439064046699908,2.2534803159700125,0.4845981597900391,1.1280903816223145,1.6267066001892090,1.9806561470031738,2.2452378273010254,2.4578537940979004,2.6365919113159180,2.7916254997253418
0.3822106987531835,253.6014595532043927,213.2556874915744913,2.4105202112454447,6.8210747081123948,0.3212327957153320,0.7822022438049316,1.2060160636901855,1.5426371097564697,1.8024284839630127,2.0076749324798584,2.1746857166290283,2.3165900707244873
0.7533676143490242,69.6138168928783330,230.7297664331781561,2.9328108615785409,3.1498309215315206,0.3911280632019043,0.8190984725952148,1.1357331275939941,1.3649849891662598,1.5385684967041016,1.6759233474731445,1.7868437767028809,1.8797187805175781
0.8047918845061710,58.2056409959566210,230.3448176555496900,6.5638961944218979,4.5296020244562483,0.5678315162658691,1.3947939872741699,2.0904641151428223,2.5845313072204590,2.9268479347229004,3.1828408241271973,3.3897929191589355,3.5581049919128418
0.9142505361695270,173.0595344464132381,228.1851894658282163,5.7702241614332435,4.4278941208507048,0.3560705184936523,0.5433168411254883,0.7435789108276367,0.9359850883483887,1.1164369583129883,1.2835283279418945,1.4392642974853516,1.5850958824157715
1.0000000000000000,0.0010000000000000,0.0010000000000000,2.0000000000000000,5.4645606802064970,1.3317050933837891,4.4663152694702148,8.5068111419677734,12.8637008666992188,17.5789127349853516,22.7647514343261719,27.4840965270996094,28.0267696380615234
0.9443180585918214,91.6855259867117098,179.5601534645503534,5.1742949296996885,3.9073361003851583,0.4147520065307617,0.7910976409912109,1.1172661781311035,1.4048852920532227,1.6553163528442383,1.8737039566040039,2.0638055801391602,2.2312064170837402
0.8082817869035981,73.8280096431769124,129.9757658212824083,6.7365256271721243,6.5624024950512903,0.5950012207031250,1.7097845077514648,2.6692600250244141,3.4171304702758789,3.9851408004760742,4.3869724273681641,4.6803264617919922,4.9048233032226562
0.7743721003994847,211.0055596207257054,132.7104049257507654,5.4318079646149613,4.5269944294879156,0.3807015419006348,0.6301884651184082,0.8724288940429688,1.1009354591369629,1.3102335929870605,1.5027294158935547,1.6798672676086426,1.8432273864746094
0.6155815352810556,6.9470408974429212,123.3104283974214752,6.4035234588929475,6.2272828255300414,1.1284103393554688,4.0443830490112305,7.1375379562377930,9.7246532440185547,11.3526458740234375,12.0391483306884766,12.2319488525390625,12.3040523529052734
0.7247216326947377,41.2519946821010919,125.3700521782359090,5.3747026463023682,4.1545907884823112,0.7193441390991211,2.0240674018859863,3.1003456115722656,3.7537260055541992,4.1253089904785156,4.3636541366577148,4.5341739654541016,4.6703748703002930
1.0000000000000000,0.0010000000000000,0.0010000000000000,2.9487139622458551,5.3209178174321723,1.4589452743530273,4.9494652748107910,9.2031726837158203,13.7402648925781250,18.8292999267578125,23.8687839508056641,27.0534286499023438,27.0936126708984375
0.7969657688244098,186.9666319203658986,382.4294997129091485,2.9557030903357173,3.1011680817812461,0.1742188930511475,0.2310125827789307,0.3032736778259277,0.3661952018737793,0.4226679801940918,0.4764945507049561,0.5263948440551758,0.5736470222473145
0.6778416204704918,288.1679788410373817,11.4471271921197832,6.7206885008280217,5.3259968374978861,0.4135532379150391,0.7239274978637695,1.0280694961547852,1.3092899322509766,1.5625524520874023,1.7973785400390625,2.0138406753540039,2.2133722305297852
1.0000000000000000,0.0010000000000000,0.0010000000000000,7.0000000000000000,4.9445230661937849,1.5218605995178223,5.3964104652404785,10.1770915985107422,14.7923583984375000,19.8776302337646484,23.0440139770507812,23.0623016357421875,23.0607299804687500
0.8723634033272494,157.1231226064994360,316.8458916326892449,3.5122178768557548,6.3404962105914819,0.3178293704986572,0.5432462692260742,0.7679853439331055,0.9834127426147461,1.1842689514160156,1.3720998764038086,1.5472621917724609,1.7108306884765625
0.8722294336967673,1.7451893372148646,99.3506120170334555,6.2371517164236634,6.0293850163827472,1.1927218437194824,4.2311820983886719,7.4097146987915039,10.0113992691040039,11.6574525833129883,12.3814535140991211,12.6208391189575195,12.7546491622924805
0.5225870579734501,293.2262085971936472,303.8837710374373842,2.7906608039799425,4.3322049858189722,0.2341213226318359,0.3397581577301025,0.4446785449981689,0.5404422283172607,0.6299271583557129,0.7135772705078125,0.7915117740631104,0.8649060726165771
0.4123331286762490,10.0058945397170636,279.4321375473513740,5.7338218949211095,6.9262753240412929,0.9346103668212891,3.4682202339172363,6.1743912696838379,8.6045322418212891,10.3310375213623047,11.1178150177001953,11.2325820922851562,11.2335929870605469
0.9015774422506875,300.0000000000000000,198.7614032393833554,4.8872704748056153,3.0221512301398952,0.1890840530395508,0.2397727966308594,0.3339996337890625,0.4122405052185059,0.4831376075744629,0.5585355758666992,0.6252341270446777,0.6922798156738281
0.9188551542031009,146.6770629379111597,264.8938884770378195,4.3296561794998034,2.1395411626032592,0.1464581489562988,0.2083730697631836,0.2814211845397949,0.3444571495056152,0.4010992050170898,0.4542117118835449,0.5043139457702637,0.5509366989135742
0.5245729144898874,43.7961224949765722,0.0010000000000000,2.8623908120743105,5.7239274721261557,0.9263274669647217,3.0068075656890869,5.1004323959350586,6.5996417999267578,7.2488956451416016,7.4374790191650391,7.5115222930908203,7.5669355392456055
1.0000000000000000,0.0010000000000000,0.0010000000000000,2.0000000000000000,4.3901207464161196,1.3302578926086426,4.4554963111877441,8.4663200378417969,12.5354900360107422,16.5452938079833984,20.5445327758789062,24.6350631713867188,27.9779968261718750
0.8746347239306747,43.5942147878060524,358.6711542232412739,4.0137489121247878,6.2114084493095634,0.5126957893371582,1.3434600830078125,2.0844135284423828,2.6309528350830078,3.0081863403320312,3.2825894355773926,3.4882292747497559,3.6447100639343262
0.3641081500271284,0.0010000000000000,0.0010000000000000,7.0000000000000000,6.8646628632305786,1.5235142707824707,5.5186419486999512,10.7251758575439453,16.2566795349121094,22.4185066223144531,23.0679454803466797,23.0600166320800781,23.0591869354248047
0.8702145998754713,32.6018615476232156,311.3320506772441831,2.5557858595518992,2.3559373130472792,0.3109333515167236,0.5897619724273682,0.7697899341583252,0.8884658813476562,0.9716670513153076,1.0323481559753418,1.0789673328399658,1.1151154041290283
0.5038652522009769,256.8723012620571353,216.8935299756538200,3.0168315321440917,3.0559227381315024,0.2354912757873535,0.3491826057434082,0.4567823410034180,0.5496139526367188,0.6338033676147461,0.7110524177551270,0.7815670967102051,0.8470191955566406
0.4737452851928552,43.5559025065872447,231.7319882469717527,4.5662710573617726,7.0000000000000000,0.8010191917419434,2.8250718116760254,4.9360466003417969,6.6930351257324219,7.7455406188964844,8.0821723937988281,8.1218309402465820,8.1291980743408203
0.7250283877063194,196.7655575960037027,70.8390547586531483,6.4678460536754612,5.7641683946886788,0.4554166793823242,0.9403939247131348,1.3613839149475098,1.7315435409545898,2.0601377487182617,2.3531665802001953,2.6134605407714844,2.8459205627441406
0.7136640868055995,79.0739891922477227,40.8288935592606492,3.1899915968022041,3.8665201539310581,0.5560626983642578,1.3803968429565430,2.0099687576293945,2.4190077781677246,2.7031297683715820,2.9228782653808594,3.1026315689086914,3.2562108039855957
0.5761331334592231,41.9659495325982022,398.0382434623111294,6.4394174838578788,5.9229236519263271,0.6493134498596191,2.0672321319580078,3.4079141616821289,4.4026050567626953,4.9382934570312500,5.1126022338867188,5.1623229980468750,5.1792201995849609
1.0000000000000000,0.0010000000000000,0.0010000000000000,4.3337993423154391,5.3064871124666677,1.5094861984252930,5.3125338554382324,9.9251747131347656,14.4720134735107422,19.3730316162109375,24.3507575988769531,25.7054939270019531,25.7072162628173828
0.3000000000529964,0.0010000000000000,176.0521772966752110,7.0000000000000000,4.9733747751870823,1.1315436363220215,3.8909621238708496,6.8138356208801270,9.3656673431396484,10.9949417114257812,11.4350776672363281,11.4721012115478516,11.5096950531005859
0.4691482588295436,87.2862537062313208,348.1884172974431522,3.8114997546111455,3.9763165526663418,0.5132396221160889,1.2398588657379150,1.7956030368804932,2.0841982364654541,2.2009527683258057,2.2652218341827393,2.3169949054718018,2.3603165149688721
0.9939410148827901,69.8417425242186454,164.4632352074119694,2.0956678993789852,4.8026749583509236,0.2937099933624268,0.6173019409179688,0.9154660701751709,1.1844804286956787,1.4225199222564697,1.6315252780914307,1.8150341510772705,1.9770863056182861
0.7422944576957293,113.6622751217697243,169.6579985384645965,2.4966148908995671,5.0269764326878530,0.3578970432281494,0.7886142730712891,1.1549298763275146,1.4619679450988770,1.7181086540222168,1.9336419105529785,2.1169352531433105,2.2754745483398438
0.5451359580249332,180.2359835373305827,111.6361942370784561,6.1693351233874605,2.0099342263019166,0.2201633453369141,0.3687586784362793,0.4961071014404297,0.6038103103637695,0.6981983184814453,0.7830471992492676,0.8598394393920898,0.9288244247436523
0.3432797439388811,0.0010000000000000,0.0010000000000000,7.0000000000000000,7.0000000000000000,1.5233893394470215,5.5194373130798340,10.7445411682128906,16.3362751007080078,22.5239353179931641,23.0703411102294922,23.0583343505859375,23.0571308135986328
0.7422297888508049,237.5297219928607717,12.0358081674087121,6.6134281318078516,4.5293302920424461,0.4074902534484863,0.7087297439575195,0.9977622032165527,1.2687745094299316,1.5150446891784668,1.7411904335021973,1.9478344917297363,2.1368031501770020
0.9890374564769058,0.3012294638138779,147.7722871389108548,6.9864122950052812,3.9389783373634519,1.1235060691833496,3.5827527046203613,6.0035195350646973,7.8233361244201660,8.7433223724365234,8.9686050415039062,9.1004486083984375,9.2297935485839844
1.0000000000000000,0.0010000000000000,0.0010000000000000,4.2689082600613721,5.6241150960030630,1.5110898017883301,5.3241863250732422,9.9669609069824219,14.5762577056884766,19.8207492828369141,24.8684082031250000,25.7683048248291016,25.7709445953369141
0.7560143227826168,19.8027709876959896,101.5531493622197132,5.9559698192486872,3.4364348522161183,0.8283162117004395,2.3593487739562988,3.5544333457946777,4.2420048713684082,4.6365637779235840,4.8965172767639160,5.0807490348815918,5.2225556373596191
0.4700105617680498,284.4884307074209460,235.9532566707075887,2.4324155808616656,5.4955671743398415,0.2463467121124268,0.4552233219146729,0.6275329589843750,0.7861044406890869,0.9314086437225342,1.0650300979614258,1.1869959831237793,1.2991721630096436
0.9781249322807544,0.0010000000000000,0.0010000000000000,4.1016079378373211,5.7139669351660558,1.5060334205627441,5.2984485626220703,9.9207744598388672,14.5137529373168945,19.9004669189453125,25.0217742919921875,25.9549713134765625,25.9577789306640625
0.3279188355720817,246.8284733063096894,360.1124556049147145,5.9462514777122264,2.3644501863769247,0.1720433235168457,0.1956186294555664,0.2415513992309570,0.2668700218200684,0.2687640190124512,0.2870926856994629,0.2949004173278809,0.3063645362854004
0.8996230720823979,137.0136680813680812,137.1057477473779898,5.9103684103858338,6.8344217155521516,0.4428701400756836,0.9397015571594238,1.3779821395874023,1.7707176208496094,2.1270699501037598,2.4506907463073730,2.7410302162170410,3.0100283622741699
0.5384677550424414,291.5090123503611039,55.7005326322649310,5.6252522418138167,4.1020509914599206,0.3962302207946777,0.7018046379089355,0.9561691284179688,1.1877775192260742,1.3942031860351562,1.5796785354614258,1.7458748817443848,1.8961095809936523
0.9455304368344188,0.0010000000000000,0.0010000000000000,2.6506122981238871,5.8714523156542038,1.4323582649230957,4.8184061050415039,9.0292453765869141,13.6426391601562500,18.7771110534667969,23.8798980712890625,27.3770217895507812,27.4106884002685547
0.3424534615733753,37.2370495644352246,128.5341646233815425,2.2247701709094980,3.8118255591413814,0.8201489448547363,2.6058516502380371,4.2256121635437012,5.1983046531677246,5.4161124229431152,5.4165601730346680,5.4170751571655273,5.4171805381774902
0.8415242890612957,128.0293277755651786,386.8588523123030996,2.4056755909347909,4.4888749414115487,0.2202367782592773,0.3620426654815674,0.5008952617645264,0.6276061534881592,0.7447352409362793,0.8533990383148193,0.9535539150238037,1.0463726520538330
0.4193266051253643,270.3736730571841349,389.2539336832683716,5.6749835706982878,3.1094914572209689,0.2405490875244141,0.2952609062194824,0.3572993278503418,0.3957719802856445,0.4369597434997559,0.4662137031555176,0.4985785484313965,0.5269670486450195
0.9130114884496239,85.7937859724300864,328.7734724084023696,2.8226811660565612,2.7483058022046825,0.2269701957702637,0.3682808876037598,0.4931933879852295,0.6030366420745850,0.6989731788635254,0.7843127250671387,0.8600630760192871,0.9279952049255371
0.9769650864623960,0.0010000000000000,0.0010000000000000,4.0418922661672401,5.7197358672612557,1.5084862709045410,5.2993640899658203,9.9214000701904297,14.5052671432495117,19.8866767883300781,24.9779090881347656,26.0233764648437500,26.0234985351562500
0.9940261055658071,201.5391448717770686,209.0850649484392534,5.9952134604493477,5.1217725874990281,0.3558712005615234,0.4959769248962402,0.7023944854736328,0.8950057029724121,1.0763530731201172,1.2455248832702637,1.4083013534545898,1.5615301132202148
